material_number,region,fiscal_month_id,PCF_amt,PCF_units
0460-215-16141,APAC,2024M11,63065.36778,443076.5604
0460-215-16141,EMEA,2024M11,63447.12119,334290.1727
0460-215-16141,AMER,2024M11,110149.5844,590090.4283
0460-215-16141,AMER,2024M11,1757.317265,6929.166666
0460-215-1631,APAC,2024M11,601.802368,1701.0
0460-215-1631,APAC,2024M11,23443.67203,71300.05514
0460-215-1631,EMEA,2024M11,4836.635644,8394.614408
0460-215-1631,AMER,2024M11,57529.08842,176204.966
0460-220-1231,APAC,2024M11,48.005061,56.663206
0460-220-1231,EMEA,2024M11,1769.832304,2896.989108
0460-220-1231,AMER,2024M11,8424.985048,15186.0
0460-220-1231,AMER,2024M11,322.508434,454.0
0460-229-16141,AMER,2024M11,0.946439,2.019829
0460-241-16141,AMER,2024M11,0.0,0.0
0460-244-16141,AMER,2024M11,1391.865609,3061.8
0460-244-1631,AMER,2024M11,2832.87569,1347.0
0460-245-1290,AMER,2024M11,524.573158,610.0
0460-247-16141,AMER,2024M11,863.282472,1351.12894
0460-247-1631,AMER,2024M11,7817.766158,4618.0
0460-256-12233,AMER,2024M11,4355.661271,2728.0
0460-264-16141,EMEA,2024M11,5485.970637,5836.26959999999
0460-264-16141,AMER,2024M11,2985.491924,1592.16667
0462-004-1631,EMEA,2024M11,0.0,0.0
0462-004-1631,AMER,2024M11,1210.98436,1258.62449
0462-005-20141,APAC,2024M11,3408.079844,6561.088141
0462-005-20141,APAC,2024M11,6211.491467,12314.15536
0462-005-20141,EMEA,2024M11,22154.69085,40705.02885
0462-005-20141,AMER,2024M11,86856.73465,242183.9109
0462-005-20141,AMER,2024M11,80.838392,222.456395
0462-005-20309,APAC,2024M11,0.0,0.0
0462-005-20309,EMEA,2024M11,1045.428374,1843.084945
0462-005-20309,AMER,2024M11,1942.015216,3266.458719
0462-005-2031,APAC,2024M11,0.0,0.0
0462-005-2031,EMEA,2024M11,34668.16719,25759.63
0462-005-2031,AMER,2024M11,73125.58328,90456.17839
0462-005-2031,AMER,2024M11,870.996527,1363.0
0462-201-16141,APAC,2024M11,37643.23227,216434.3743
0462-201-16141,APAC,2024M11,46947.5283,249418.4615
0462-201-16141,EMEA,2024M11,179883.162,922905.8504
0462-201-16141,AMER,2024M11,554014.614,3481052.772
0462-201-16141,AMER,2024M11,8303.201926,33997.0
0462-201-1631,APAC,2024M11,26516.87163,85675.0
0462-201-1631,APAC,2024M11,26065.38489,50822.59615
0462-201-1631,EMEA,2024M11,111808.6618,351302.0782
0462-201-1631,AMER,2024M11,467135.1758,1415813.082
0462-201-1631,AMER,2024M11,13214.243,31762.0
0462-201-20141,APAC,2024M11,5320.885638,28984.16295
0462-201-20141,APAC,2024M11,19819.26923,115384.6154
0462-201-20141,EMEA,2024M11,44722.01637,162488.492
0462-201-20141,AMER,2024M11,63726.5905,272584.0
0462-201-20141,AMER,2024M11,1014.274979,3093.361518
0462-201-2031,APAC,2024M11,2959.928282,11297.18562
0462-201-2031,APAC,2024M11,3226.075836,10167.59381
0462-201-2031,EMEA,2024M11,20876.44062,69471.00468
0462-201-2031,AMER,2024M11,38197.29793,127933.0
0462-203-04141,APAC,2024M11,20136.96323,8335.428231
0462-203-04141,APAC,2024M11,5355.875403,2135.194698
0462-203-04141,EMEA,2024M11,21662.73289,7240.262487
0462-203-04141,AMER,2024M11,103511.8134,46708.65
0462-203-04141,AMER,2024M11,4184.733803,1502.276003
0462-203-08141,APAC,2024M11,68715.68079,34823.8319
0462-203-08141,APAC,2024M11,5003.79768,3050.278141
0462-203-08141,EMEA,2024M11,67211.65756,34367.96188
0462-203-08141,AMER,2024M11,130126.4142,78829.0
0462-203-08141,AMER,2024M11,11278.14296,4692.845689
0462-203-12141,APAC,2024M11,22237.42754,81316.47411
0462-203-12141,APAC,2024M11,14946.67141,49580.77963
0462-203-12141,EMEA,2024M11,42363.84244,123310.265
0462-203-12141,AMER,2024M11,89590.22735,390104.764
0462-203-12141,AMER,2024M11,4305.764729,14560.0
0462-209-16141,APAC,2024M11,13559.88842,69385.16233
0462-209-16141,APAC,2024M11,96414.27757,444230.7692
0462-209-16141,EMEA,2024M11,80745.2848,337334.2404
0462-209-16141,AMER,2024M11,180470.1559,922535.3872
0462-209-16141,AMER,2024M11,4460.677224,20462.66951
0462-209-1631,APAC,2024M11,3193.934349,9767.076306
0462-209-1631,APAC,2024M11,10855.75551,24400.38462
0462-209-1631,EMEA,2024M11,7374.87755,15332.822
0462-209-1631,AMER,2024M11,58144.98357,184326.3373
0462-209-1631,AMER,2024M11,12.625033,31.288508
0462-210-1231,APAC,2024M11,115.366416,142.316912
0462-210-1231,EMEA,2024M11,1133.001111,1094.896823
0462-210-1231,AMER,2024M11,21669.47383,25866.10859
0462-210-1231,AMER,2024M11,2.031891,2.350585
0462-215-1231,AMER,2024M11,0.0,22.508414
0462-221-16141,AMER,2024M11,57.90249,5790.25
0462-221-1631,EMEA,2024M11,4877.603746,1947.604756
0462-221-1631,AMER,2024M11,46276.45802,20461.0
0504-001-4001,AMER,2024M11,2070.867415,508.0
0504-002-4001,AMER,2024M11,1932.279489,518.4
0504-005-3801,AMER,2024M11,2146.479998,1000.0
0513-002-0006,AMER,2024M11,193.440083,105.0
0513-009-2406,APAC,2024M11,0.0,0.0
0513-009-2406,EMEA,2024M11,0.0,0.0
0513-009-2406,AMER,2024M11,18.939726,12.0
0513-010-4006,AMER,2024M11,623.494995,631.5
0513-011-7006,EMEA,2024M11,376.640975,212.1
0513-011-7006,AMER,2024M11,255.521831,138.0
0513-012-4006,AMER,2024M11,0.0,0.0
0513-014-4006,AMER,2024M11,24.7631,11.0
0513-016-4001,AMER,2024M11,0.18337,1.864389
0513-017-8006,AMER,2024M11,861.246776,416.999999
0513-020-4006,AMER,2024M11,3.35787,1.035769
0515-001-4005,AMER,2024M11,100.190656,284.0
0515-002-4005,AMER,2024M11,40.281158,118.107318
0515-004-2405,AMER,2024M11,10.999886,10.357726
0515-005-2405,AMER,2024M11,0.0,0.0
0515-006-7005,AMER,2024M11,19.482653,20.715453
0515-009-4005,AMER,2024M11,326.860916,436.0
0515-010-4005,AMER,2024M11,0.0,47.0
0515-013-4005,AMER,2024M11,0.0,133.3
0515-013-4005,AMER,2024M11,0.0,0.0
0515-015-4005,EMEA,2024M11,0.0,0.0
0515-015-4005,AMER,2024M11,679.023034,392.0
0515-018-5005,EMEA,2024M11,328.646792,642.36
0515-018-5005,AMER,2024M11,145.249998,200.0
0515-020-2405,AMER,2024M11,0.0,19.0
0515-031-7005,EMEA,2024M11,1546.209724,1240.0
0515-031-7005,AMER,2024M11,13.185961,8.28618
0526-001-0090,AMER,2024M11,335.319647,84.0
0526-004-0090,AMER,2024M11,88.651975,40.395138
0526-012-0090,AMER,2024M11,33.21697,16.0
0528-001-5005,APAC,2024M11,7077.615953,5115.204626
0528-001-5005,EMEA,2024M11,3007.439803,1633.895525
0528-001-5005,AMER,2024M11,6436.507833,4094.0
0528-001-5005,AMER,2024M11,2321.03611,935.774178
0528-002-6005,APAC,2024M11,6141.383027,4441.963269
0528-002-6005,APAC,2024M11,46.917218,24.851684
0528-002-6005,EMEA,2024M11,3259.201905,2187.956895
0528-002-6005,AMER,2024M11,5431.057515,3868.586765
0528-002-6005,AMER,2024M11,2597.961669,1053.111074
0528-004-3805,APAC,2024M11,52.12723,29.172002
0528-004-3805,EMEA,2024M11,254.309957,150.0
0528-004-3805,AMER,2024M11,1204.282244,1046.0
0528-005-3805,APAC,2024M11,1815.124332,787.992237
0528-005-3805,APAC,2024M11,308.407473,121.151967
0528-005-3805,AMER,2024M11,4551.022124,4518.0
0528-005-3805,AMER,2024M11,6.928228,1.653966
0528-006-7005,APAC,2024M11,137.608174,66.753465
0528-006-7005,EMEA,2024M11,3310.211784,1863.580766
0528-006-7005,AMER,2024M11,183.822566,90.0
0528-007-6005,APAC,2024M11,4.451518,2.243994
0528-007-6005,APAC,2024M11,1068.677845,361.384931
0528-007-6005,AMER,2024M11,54.944628,15.941611
0528-012-7005,APAC,2024M11,4491.950467,957.991997
0528-012-7005,EMEA,2024M11,8236.43781,3324.793014
0528-012-7005,AMER,2024M11,4783.276341,1026.0
0534-001-0001,AMER,2024M11,832.82825,182.0
0534-002-0001,AMER,2024M11,0.0,0.0
0535-001-0001,AMER,2024M11,14.576629,67.0
0591683001,EMEA,2024M11,234.214758,1818.0
063725P011,AMER,2024M11,5219.695931,134980.5
063725P011,AMER,2024M11,263.946901,6959.890972
063725P018,AMER,2024M11,209.505007,1890.72
063725P022,APAC,2024M11,2943.797947,2144.367086
063725P022,AMER,2024M11,23049.17474,27453.6
063725P022,AMER,2024M11,1159.471331,1068.08
063725P034,APAC,2024M11,1168.067247,47250.0
063725P080,AMER,2024M11,0.0,0.0
0705654001,EMEA,2024M11,319.542449,262.709121
0705654001,AMER,2024M11,834.205994,218.0
0705654001,AMER,2024M11,2070.091357,1159.329903
0730-001-0905,AMER,2024M11,95.640529,57.40502
0794-3360,AMER,2024M11,87.48894,66.0
0810-201-2401,AMER,2024M11,0.0,0.0
0828434001,AMER,2024M11,2915.973054,315.766346
0838016002,EMEA,2024M11,3131.693004,125616.0
0838016002,AMER,2024M11,828.383616,30000.0
0838016002,AMER,2024M11,17.564787,945.36
0838016008,EMEA,2024M11,140.17689,6363.0
0839063001,AMER,2024M11,399.65013,2342.985892
085193P003,AMER,2024M11,11475.0129,1065.0
0882513001,EMEA,2024M11,1055.48989,635.0
0934444003,AMER,2024M11,632.9453,163.0
0942318R02,AMER,2024M11,18516.18011,5683.0
0989076002,APAC,2024M11,0.0,0.0
0989076002,EMEA,2024M11,5412.168231,134480.7536
0989076002,AMER,2024M11,4606.343812,91856.81724
0989076011,EMEA,2024M11,646.899998,25000.0
0989076013,EMEA,2024M11,0.0,0.0
1000309203,AMER,2024M11,0.0,0.0
100132-1,APAC,2024M11,408.295898,3276.400484
100132-1,EMEA,2024M11,3686.539801,46473.29984
100132-1,AMER,2024M11,1112.791979,13430.05815
100283-1,APAC,2024M11,131.861473,24.39883
100283-1,EMEA,2024M11,2492.44569,762.0
100284-1,APAC,2024M11,3341.790056,2325.871545
100284-1,EMEA,2024M11,4408.760879,2501.0
100291-1,APAC,2024M11,4983.475533,3842.12
100291-1,EMEA,2024M11,2194.475626,2878.0
100292-1,EMEA,2024M11,0.0,0.0
100494-2,EMEA,2024M11,0.0,0.0
100495-2,EMEA,2024M11,371.049731,16859.0
100833-2,APAC,2024M11,68.519979,136.042231
100833-2,EMEA,2024M11,48.046216,136.0
100833-2,AMER,2024M11,0.0,0.0
100833-2,AMER,2024M11,5.534645,12.693012
1010-002-0306,EMEA,2024M11,0.0,0.0
1010-002-0306,AMER,2024M11,34.557317,506.036504
1010-007-0806,AMER,2024M11,133.36503,961.273504
1010-008-0206,EMEA,2024M11,0.0,0.0
1010-008-0206,AMER,2024M11,32.13699,382.765535
1010-009-0206,EMEA,2024M11,0.0,0.0
1010-009-0206,AMER,2024M11,8.971809,129.646686
1010-016-0406,AMER,2024M11,163.84029,1329.302131
1010-016-0406,AMER,2024M11,315.54792,1890.72
1010-017-0606,AMER,2024M11,45.350259,336.225729
1010-020-1206,EMEA,2024M11,11.433502,56.657511
1010-020-1206,AMER,2024M11,106.502331,645.243016
1010-022-0406,AMER,2024M11,2056.961084,7169.559964
1010-033-0206,AMER,2024M11,4403.734269,20787.0
1010-036-0406,AMER,2024M11,1297.863555,1368.441997
1010-038-0606,APAC,2024M11,0.0,0.0
1010-038-0606,EMEA,2024M11,1748.760527,2552.638485
1010-038-0606,AMER,2024M11,4415.770959,14753.42389
1010-040-0806,AMER,2024M11,64.589894,65.349688
1010-042-1206,EMEA,2024M11,5133.037537,11083.01837
1010-042-1206,AMER,2024M11,14999.4195,33129.36637
1010-044-0306,AMER,2024M11,383.688838,366.738553
1010-045-0306,AMER,2024M11,79.693822,442.817297
1010-057-0206,AMER,2024M11,0.0,0.0
1010-058-1206,AMER,2024M11,233.551414,2078.337489
1010-062-0306,AMER,2024M11,119.793758,2099.633166
1010-063-0806,AMER,2024M11,822.96218,4825.84783
1010-064-0206,AMER,2024M11,416.344211,7173.726623
1010-066-0406,AMER,2024M11,118.567242,1813.758253
1010-069-0306,AMER,2024M11,17.067888,66.295988
1010-070-0606,AMER,2024M11,257.881434,1308.407677
1010-079-0206,AMER,2024M11,743.216599,3409.08486
1010-082-1806,AMER,2024M11,92.655787,47.532975
10100944-KIT,AMER,2024M11,86.974875,9.0
10100945-KIT,AMER,2024M11,216.662504,13.0
10100946-KIT,AMER,2024M11,316.845716,12.0
1010-114-0206,APAC,2024M11,3591.231999,32000.0
1010-114-0206,EMEA,2024M11,6383.1523,41534.32127
1010-114-0206,AMER,2024M11,188.740008,221.408648
1010-120-0806,EMEA,2024M11,1833.254606,5147.04699
1010-130-0406,APAC,2024M11,0.79563,4.595308
1010-130-0406,AMER,2024M11,376.909154,1764.374601
1011-013-0405,AMER,2024M11,2006.848962,3988.324902
1011-026-0205,APAC,2024M11,5759.960654,43337.75124
1011-026-0205,APAC,2024M11,213.910485,1615.979869
1011-026-0205,EMEA,2024M11,20284.29516,85621.46738
1011-026-0205,AMER,2024M11,19445.4207,99150.58161
1011-026-0205,AMER,2024M11,46.205205,202.113682
1011-027-0805,APAC,2024M11,226.659648,1457.765633
1011-027-0805,EMEA,2024M11,1297.383601,4036.308912
1011-027-0805,AMER,2024M11,970.716775,2585.642542
1011-027-0805,AMER,2024M11,17.5332,77.736014
1011-030-0205,EMEA,2024M11,4279.849112,19837.59992
1011-030-0205,AMER,2024M11,1217.424475,3703.59
1011-040-0205,AMER,2024M11,43.198087,146.305269
1011-046-0405,AMER,2024M11,466.555288,1606.431913
1011-047-0605,APAC,2024M11,0.0,0.0
1011-047-0605,EMEA,2024M11,720.680124,3345.131412
1011-047-0605,AMER,2024M11,1999.968497,9149.93186
1011-048-0805,AMER,2024M11,138.951702,486.708882
1011-052-1205,APAC,2024M11,767.145505,1996.215217
1011-052-1205,EMEA,2024M11,2069.455991,7206.227871
1011-052-1205,AMER,2024M11,6569.862672,21105.99888
1011-053-1205,APAC,2024M11,754.56935,1996.215217
1011-053-1205,EMEA,2024M11,1362.52716,4562.277777
1011-053-1205,AMER,2024M11,3803.707818,10794.40314
1011-054-1205,APAC,2024M11,1021.70287,1996.215217
1011-054-1205,EMEA,2024M11,0.0,0.0
1011-054-1205,AMER,2024M11,351.346655,822.235631
1011-055-1205,AMER,2024M11,221.065185,568.639826
1011-056-0305,EMEA,2024M11,0.0,0.0
1011-056-0305,AMER,2024M11,224.558518,727.624896
1011-078-0205,AMER,2024M11,0.0,0.0
1011-083-0205,AMER,2024M11,5373.899999,35000.0
1011-084-0305,EMEA,2024M11,0.0,0.0
1011-086-0605,EMEA,2024M11,329.813945,1499.200947
1011-086-0605,AMER,2024M11,972.343769,5585.935383
1011-118-0405,APAC,2024M11,0.867593,4.595308
1011-118-0405,AMER,2024M11,1592.332114,2453.569372
1011-120-0205,AMER,2024M11,815.664048,2904.335155
1011-227-0205,APAC,2024M11,31893.56266,76486.07148
1011-227-0205,EMEA,2024M11,25448.0026,72449.53984
1011-227-0205,AMER,2024M11,6554.739916,12518.73314
1011-227-0205,AMER,2024M11,3098.911162,6448.033604
1011-228-0205,APAC,2024M11,291.218414,519.984797
1011-228-0205,EMEA,2024M11,3428.051034,6423.793566
1011-228-0205,AMER,2024M11,6997.087054,12403.47535
1011-228-0205,AMER,2024M11,133.291779,260.000006
1011-229-0205,APAC,2024M11,19004.63439,32792.85289
1011-229-0205,EMEA,2024M11,14838.85733,39961.29795
1011-229-0205,AMER,2024M11,4614.274314,9259.210873
1011-229-0205,AMER,2024M11,791.362934,1604.471802
1011-230-0205,EMEA,2024M11,0.0,0.0
1011-230-0205,AMER,2024M11,108.775219,112.690668
1011-231-0305,APAC,2024M11,3129.231245,5054.665887
1011-231-0305,EMEA,2024M11,11001.9896,23154.12267
1011-231-0305,AMER,2024M11,2173.05604,2477.281293
1011-231-0305,AMER,2024M11,289.532462,390.0
1011-232-0305,APAC,2024M11,44.546837,36.033255
1011-232-0305,EMEA,2024M11,94.506,200.0
1011-232-0305,AMER,2024M11,27.794585,16.434657
1011-233-0305,APAC,2024M11,4324.823477,8274.186076
1011-233-0305,EMEA,2024M11,5803.421342,11739.96481
1011-233-0305,AMER,2024M11,1535.536055,2045.417678
1011-233-0305,AMER,2024M11,59.457498,35.861035
1011-234-0305,APAC,2024M11,0.0,0.0
1011-234-0305,AMER,2024M11,0.0,0.0
1011-235-0405,APAC,2024M11,5015.783765,9910.533061
1011-235-0405,EMEA,2024M11,17663.48949,35379.55569
1011-235-0405,AMER,2024M11,5820.309866,7442.951918
1011-235-0405,AMER,2024M11,117.918362,142.593262
1011-236-0405,EMEA,2024M11,1248.260589,952.56
1011-236-0405,AMER,2024M11,2315.856278,1878.992111
1011-237-0405,APAC,2024M11,3888.086468,8279.120814
1011-237-0405,EMEA,2024M11,6932.7973,11922.77317
1011-237-0405,AMER,2024M11,5797.335204,8203.184121
1011-237-0405,AMER,2024M11,47.612616,52.0
1011-238-0405,AMER,2024M11,199.365402,132.504415
1011-239-0605,APAC,2024M11,9671.202983,14480.23939
1011-239-0605,EMEA,2024M11,14951.37781,22708.60482
1011-239-0605,AMER,2024M11,5613.934746,5856.375668
1011-239-0605,AMER,2024M11,1713.113056,1792.96
1011-240-0605,APAC,2024M11,172.042211,170.1
1011-240-0605,EMEA,2024M11,2980.073223,2236.016907
1011-240-0605,AMER,2024M11,2076.800159,1430.213931
1011-241-0605,APAC,2024M11,9906.477633,15595.08727
1011-241-0605,EMEA,2024M11,8592.933815,11849.39263
1011-241-0605,AMER,2024M11,5109.251393,6338.909277
1011-241-0605,AMER,2024M11,1584.569831,1596.179973
1011-242-0605,APAC,2024M11,302.499228,400.369571
1011-242-0605,AMER,2024M11,130.616574,73.063182
1011-243-0805,APAC,2024M11,7805.639351,9111.694892
1011-243-0805,APAC,2024M11,1114.290303,1195.691345
1011-243-0805,EMEA,2024M11,21230.21783,26744.04859
1011-243-0805,AMER,2024M11,7566.89648,5131.367311
1011-243-0805,AMER,2024M11,587.318082,472.297966
1011-243-0805-VP,EMEA,2024M11,1362.382808,1538.228567
1011-244-0805,EMEA,2024M11,3373.160363,4200.447248
1011-244-0805,AMER,2024M11,746.948359,598.991758
1011-244-0805,AMER,2024M11,1940.162126,1428.270119
1011-245-0805,APAC,2024M11,4485.385413,4971.909755
1011-245-0805,APAC,2024M11,2104.30565,1990.514081
1011-245-0805,EMEA,2024M11,15963.26828,19991.25827
1011-245-0805,AMER,2024M11,3789.644978,2597.532823
1011-245-0805,AMER,2024M11,0.0,0.0
1011-246-0805,APAC,2024M11,2348.898991,1701.0
1011-246-0805,EMEA,2024M11,471.365004,571.536
1011-246-0805,AMER,2024M11,2767.140736,1718.455033
1011-247-1205,APAC,2024M11,9548.542107,10003.98244
1011-247-1205,APAC,2024M11,3094.536867,2272.442577
1011-247-1205,EMEA,2024M11,12743.6273,13483.39228
1011-247-1205,AMER,2024M11,3261.824877,2524.668834
1011-248-1205,APAC,2024M11,10788.78819,10109.33178
1011-248-1205,APAC,2024M11,0.0,0.0
1011-248-1205,EMEA,2024M11,1659.127984,1733.822039
1011-248-1205,AMER,2024M11,1828.46923,1415.306832
1011-249-1205,APAC,2024M11,14580.84455,13942.07997
1011-249-1205,APAC,2024M11,725.416985,529.954806
1011-249-1205,EMEA,2024M11,15522.33769,16813.41213
1011-249-1205,AMER,2024M11,4995.32755,3928.114963
1011-249-1205,AMER,2024M11,233.401061,208.0
1011-250-1205,APAC,2024M11,23.768562,20.018473
1011-250-1205,EMEA,2024M11,166.832714,177.481193
1011-250-1205,AMER,2024M11,126.799045,91.448047
1011-255-0205,APAC,2024M11,1777.904104,2886.647884
1011-255-0205,APAC,2024M11,1159.077782,2197.366345
1011-255-0205,EMEA,2024M11,34020.0572099999,92187.18478
1011-255-0205,AMER,2024M11,9459.040322,11568.42113
1011-255-0205,AMER,2024M11,8224.131346,18700.0363
1011-256-0205,APAC,2024M11,90.295583,100.092388
1011-256-0205,EMEA,2024M11,3138.68142,7172.476685
1011-256-0205,AMER,2024M11,3371.318245,4701.79086
1011-256-0205,AMER,2024M11,13.131115,16.583664
1011-257-0205,APAC,2024M11,645.757456,1232.837111
1011-257-0205,APAC,2024M11,1015.457041,1014.468386
1011-257-0205,EMEA,2024M11,8944.33572,23736.19581
1011-257-0205,AMER,2024M11,3625.378029,6191.09518
1011-257-0205,AMER,2024M11,412.66936,841.289575
1011-258-0205,EMEA,2024M11,5.26777,10.0
1011-258-0205,AMER,2024M11,9.795664,11.145229
1011-259-0305,APAC,2024M11,46.617523,39.036027
1011-259-0305,APAC,2024M11,757.350249,720.648642
1011-259-0305,EMEA,2024M11,7982.323065,15372.54637
1011-259-0305,AMER,2024M11,2753.738426,2768.093545
1011-259-0305,AMER,2024M11,417.727558,789.289574
1011-259-0305-V2,EMEA,2024M11,0.0,0.0
1011-260-0305,APAC,2024M11,597.671697,1000.923935
1011-260-0305,EMEA,2024M11,59.055639,34.564558
1011-260-0305,AMER,2024M11,540.801161,341.787092
1011-261-0305,APAC,2024M11,0.0,0.0
1011-261-0305,APAC,2024M11,536.61483,646.044038
1011-261-0305,EMEA,2024M11,3636.101411,7154.757974
1011-261-0305,AMER,2024M11,1284.164755,1816.659652
