material_number,region,fiscal_month_id,PCF_amt,PCF_units
0460-204-08141,AMER,2023M8,3229.455728,2055.504855
0460-204-12141,APAC,2023M8,12040.12737,64500.0
0460-204-12141,APAC,2023M8,11796.99819,72854.35083
0460-204-12141,EMEA,2023M8,22770.6522,88685.23718
0460-204-12141,AMER,2023M8,52363.41363,276370.0
0460-204-12141,AMER,2023M8,435.200335,1762.177851
0460-208-12141,AMER,2023M8,1313.158362,1965.0
0460-208-16141,AMER,2023M8,1984.58824,5016.0
0460-208-1631,AMER,2023M8,0.0,115.0
0460-208-2031,AMER,2023M8,25.780147,19.0
0460-208-2090,AMER,2023M8,1386.336562,2600.0
0460-215-16141,APAC,2023M8,4757.803234,31100.0
0460-215-16141,APAC,2023M8,51959.459,363846.1538
0460-215-16141,EMEA,2023M8,77034.1432,425209.311
0460-215-16141,AMER,2023M8,84823.19881,631965.0
0460-215-16141,AMER,2023M8,1577.717969,6221.0
0460-215-1631,APAC,2023M8,768.650251,2000.0
0460-215-1631,APAC,2023M8,11918.08131,36246.87523
0460-215-1631,EMEA,2023M8,3871.486693,6787.146951
0460-215-1631,AMER,2023M8,46055.64697,134397.0
0460-220-1231,APAC,2023M8,60.764543,71.723973
0460-220-1231,EMEA,2023M8,1348.698199,2197.736287
0460-220-1231,AMER,2023M8,8931.209822,16225.0
0460-220-1231,AMER,2023M8,322.508434,454.0
0460-229-16141,AMER,2023M8,344.876798,800.0
0460-241-16141,AMER,2023M8,421.735245,900.0
0460-244-16141,AMER,2023M8,1451.422563,3368.0
0460-244-1631,AMER,2023M8,2832.87569,1347.0
0460-245-1290,AMER,2023M8,800.619034,931.0
0460-247-16141,AMER,2023M8,194.994455,292.0
0460-247-1631,AMER,2023M8,18172.38285,12020.0
0460-256-12233,AMER,2023M8,4914.454292,2916.0
0460-264-16141,EMEA,2023M8,3467.180289,3531.233952
0460-264-16141,AMER,2023M8,2820.99074,1429.0
0462-004-1631,EMEA,2023M8,0.0,0.0
0462-004-1631,AMER,2023M8,4170.231082,7021.0
0462-005-20141,APAC,2023M8,3464.473079,6643.990666
0462-005-20141,APAC,2023M8,6308.437713,12506.34932
0462-005-20141,EMEA,2023M8,42173.55949,73405.97069
0462-005-20141,AMER,2023M8,113223.563,271465.0
0462-005-20141,AMER,2023M8,61.792382,172.684616
0462-005-20309,APAC,2023M8,49.128,200.0
0462-005-20309,EMEA,2023M8,1090.579773,1922.686621
0462-005-20309,AMER,2023M8,3030.884171,5621.0
0462-005-2031,APAC,2023M8,1343.52,1000.0
0462-005-2031,EMEA,2023M8,34571.09122,25619.40233
0462-005-2031,AMER,2023M8,76177.38281,93421.0
0462-005-2031,AMER,2023M8,870.996527,1363.0
0462-201-16141,APAC,2023M8,33538.03985,197191.5556
0462-201-16141,APAC,2023M8,43439.86816,230000.0
0462-201-16141,EMEA,2023M8,166048.7694,855397.7548
0462-201-16141,AMER,2023M8,647502.1143,4407673.667
0462-201-16141,AMER,2023M8,9903.736647,52727.0
0462-201-1631,APAC,2023M8,48957.0381,167190.7251
0462-201-1631,APAC,2023M8,16292.54841,31767.40385
0462-201-1631,EMEA,2023M8,139705.1789,448891.3151
0462-201-1631,AMER,2023M8,566433.5408,1810765.0
0462-201-1631,AMER,2023M8,13214.243,31762.0
0462-201-20141,APAC,2023M8,6579.089824,35588.34042
0462-201-20141,APAC,2023M8,11396.91304,66351.00479
0462-201-20141,EMEA,2023M8,37188.79649,141233.4252
0462-201-20141,AMER,2023M8,73222.04541,290525.0
0462-201-20141,AMER,2023M8,721.665657,2201.609747
0462-201-2031,APAC,2023M8,3810.50713,14353.21558
0462-201-2031,APAC,2023M8,3147.415607,9919.681083
0462-201-2031,EMEA,2023M8,17434.85706,57745.67281
0462-201-2031,AMER,2023M8,44909.68497,150077.0
0462-203-04141,APAC,2023M8,17049.97117,6662.528652
0462-203-04141,APAC,2023M8,5199.879034,2073.004562
0462-203-04141,EMEA,2023M8,24432.13218,8505.722469
0462-203-04141,AMER,2023M8,111372.9826,51202.0
0462-203-04141,AMER,2023M8,659.982732,236.804216
0462-203-08141,APAC,2023M8,48493.75809,26300.0
0462-203-08141,APAC,2023M8,4940.687616,2975.904324
0462-203-08141,EMEA,2023M8,76501.13462,35190.41548
0462-203-08141,AMER,2023M8,94540.66486,59222.0
0462-203-08141,AMER,2023M8,11607.19383,5138.311901
0462-203-12141,APAC,2023M8,21581.76743,85405.96641
0462-203-12141,APAC,2023M8,11989.28521,39172.48221
0462-203-12141,EMEA,2023M8,45438.09488,181741.1871
0462-203-12141,AMER,2023M8,100532.2106,451126.0
0462-203-12141,AMER,2023M8,742.857297,3100.0
0462-209-16141,APAC,2023M8,10880.08148,63535.22048
0462-209-16141,APAC,2023M8,83308.61386,383846.1538
0462-209-16141,EMEA,2023M8,79542.70221,323645.2895
0462-209-16141,AMER,2023M8,144070.3746,770065.0
0462-209-16141,AMER,2023M8,4027.031787,15683.9994
0462-209-1631,APAC,2023M8,4820.838254,14574.75319
0462-209-1631,APAC,2023M8,10493.54621,23586.25
0462-209-1631,EMEA,2023M8,6237.413212,12699.7752
0462-209-1631,AMER,2023M8,83883.79615,232037.0
0462-209-1631,AMER,2023M8,12.741231,31.576488
0462-210-1231,APAC,2023M8,164.002291,213.073685
0462-210-1231,EMEA,2023M8,1214.294076,1155.584194
0462-210-1231,AMER,2023M8,23276.97172,27827.8125
0462-210-1231,AMER,2023M8,15.506039,18.495484
0462-215-1231,AMER,2023M8,0.0,0.0
0462-221-16141,AMER,2023M8,60.949995,6095.0
0462-221-1631,EMEA,2023M8,4856.796958,1937.4461
0462-221-1631,AMER,2023M8,46276.45802,20461.0
0504-001-4001,AMER,2023M8,2071.267419,508.0
0504-002-4001,AMER,2023M8,1447.44,384.0
0504-005-3801,AMER,2023M8,2146.479998,1000.0
0513-002-0006,AMER,2023M8,957.436633,545.0
0513-009-2406,APAC,2023M8,0.0,0.0
0513-009-2406,EMEA,2023M8,0.0,0.0
0513-009-2406,AMER,2023M8,18.939726,12.0
0513-010-4006,AMER,2023M8,613.14976,629.556339
0513-011-7006,EMEA,2023M8,373.978803,210.1521
0513-011-7006,AMER,2023M8,4308.64183,4138.0
0513-012-4006,AMER,2023M8,165.821697,59.030187
0513-014-4006,AMER,2023M8,24.7631,11.0
0513-016-4001,AMER,2023M8,0.0,2.186302
0513-017-8006,AMER,2023M8,861.246778,417.0
0513-020-4006,AMER,2023M8,15.845595,6.0
0515-001-4005,AMER,2023M8,13.4352,34.0
0515-002-4005,AMER,2023M8,40.515619,118.279453
0515-004-2405,AMER,2023M8,15.194802,10.931514
0515-005-2405,AMER,2023M8,0.0,11.877332
0515-006-7005,AMER,2023M8,20.561935,21.86303
0515-009-4005,AMER,2023M8,326.860916,436.0
0515-010-4005,AMER,2023M8,0.0,47.0
0515-013-4005,AMER,2023M8,0.0,146.0
0515-013-4005,AMER,2023M8,15.440534,23.754669
0515-015-4005,EMEA,2023M8,0.0,0.0
0515-015-4005,AMER,2023M8,679.023028,392.0
0515-018-5005,EMEA,2023M8,328.646791,642.36
0515-018-5005,AMER,2023M8,145.249997,200.0
0515-020-2405,AMER,2023M8,0.0,19.0
0515-031-7005,EMEA,2023M8,1564.375089,1260.0
0515-031-7005,AMER,2023M8,9.27,3.0
0526-001-0090,AMER,2023M8,335.319647,84.0
0526-004-0090,AMER,2023M8,348.8502,147.0
0526-012-0090,AMER,2023M8,33.816,16.0
0528-001-5005,APAC,2023M8,4546.597698,3132.503012
0528-001-5005,EMEA,2023M8,1713.987338,905.920996
0528-001-5005,AMER,2023M8,7422.625302,4827.0
0528-001-5005,AMER,2023M8,1623.120778,784.421856
0528-002-6005,APAC,2023M8,5474.613525,3496.557564
0528-002-6005,APAC,2023M8,46.896821,24.840881
0528-002-6005,EMEA,2023M8,3080.104628,2075.508275
0528-002-6005,AMER,2023M8,7206.508522,4636.0
0528-002-6005,AMER,2023M8,1014.426435,411.208423
0528-004-3805,APAC,2023M8,117.419617,64.65838
0528-004-3805,EMEA,2023M8,254.30996,150.0
0528-004-3805,AMER,2023M8,1204.282245,1046.0
0528-005-3805,APAC,2023M8,2528.176346,1106.264947
0528-005-3805,APAC,2023M8,308.273414,121.099305
0528-005-3805,AMER,2023M8,5807.31097,4920.0
0528-005-3805,AMER,2023M8,8.818902,2.195232
0528-006-7005,APAC,2023M8,271.788108,132.432122
0528-006-7005,EMEA,2023M8,3301.749832,1868.646732
0528-006-7005,AMER,2023M8,150.438645,73.0
0528-007-6005,APAC,2023M8,0.0,0.0
0528-007-6005,APAC,2023M8,1057.126544,357.225326
0528-007-6005,AMER,2023M8,47.517236,13.0
0528-012-7005,APAC,2023M8,4530.94772,959.351443
0528-012-7005,EMEA,2023M8,6385.594112,2564.603655
0528-012-7005,AMER,2023M8,770.981901,212.0
0534-001-0001,AMER,2023M8,832.828248,182.0
0534-002-0001,AMER,2023M8,0.0,0.0
0535-001-0001,AMER,2023M8,14.576629,67.0
0591683001,EMEA,2023M8,348.488784,2727.0
063725P011,AMER,2023M8,7540.65,195000.0
063725P011,AMER,2023M8,353.886356,9478.675717
063725P018,AMER,2023M8,201.447125,1818.0
063725P022,APAC,2023M8,2955.555319,2195.679832
063725P022,AMER,2023M8,30224.46202,36000.0
063725P022,AMER,2023M8,1121.389677,1033.0
063725P034,APAC,2023M8,1236.049997,50000.0
063725P080,AMER,2023M8,0.0,0.0
0705654001,EMEA,2023M8,333.76131,274.399035
0705654001,AMER,2023M8,834.205994,218.0
0705654001,AMER,2023M8,1777.255066,995.33044
0730-001-0905,AMER,2023M8,99.120656,58.737905
0794-3360,AMER,2023M8,87.48894,66.0
0810-201-2401,AMER,2023M8,0.0,0.0
0828434001,AMER,2023M8,2503.477892,271.097864
0838016002,EMEA,2023M8,3555.173004,145616.0
0838016002,AMER,2023M8,691.8,30000.0
0838016002,AMER,2023M8,0.0,0.0
0838016008,EMEA,2023M8,140.17689,6363.0
0839063001,AMER,2023M8,401.335641,2352.867361
085193P003,AMER,2023M8,11000.92786,1021.0
0882513001,EMEA,2023M8,1055.48989,635.0
0934444003,AMER,2023M8,2329.86,600.0
0942318R02,AMER,2023M8,22813.70634,7002.0
0989076002,APAC,2023M8,0.0,0.0
0989076002,EMEA,2023M8,5412.168233,134480.7536
0989076002,AMER,2023M8,2681.904892,53480.86417
0989076011,EMEA,2023M8,646.899996,25000.0
0989076013,EMEA,2023M8,400.56,20000.0
1000309203,AMER,2023M8,0.0,0.0
100132-1,APAC,2023M8,384.878151,3333.740828
100132-1,EMEA,2023M8,3716.145814,44800.38082
100132-1,AMER,2023M8,979.216129,10738.42273
100283-1,APAC,2023M8,135.259737,25.027624
100283-1,EMEA,2023M8,630.70969,338.0
100284-1,APAC,2023M8,1970.141685,1367.283866
100284-1,EMEA,2023M8,4834.372623,2717.0
100291-1,APAC,2023M8,4724.261882,3642.273538
100291-1,EMEA,2023M8,1843.84035,2524.0
100292-1,EMEA,2023M8,0.0,0.0
100494-2,EMEA,2023M8,0.0,0.0
100495-2,EMEA,2023M8,757.32969,34410.0
100833-2,APAC,2023M8,59.231667,117.600854
100833-2,EMEA,2023M8,48.046216,136.0
100833-2,AMER,2023M8,0.0,0.0
100833-2,AMER,2023M8,126.712437,290.598867
1010-002-0306,EMEA,2023M8,3.405,20.0
1010-002-0306,AMER,2023M8,87.978442,1325.592259
1010-007-0806,AMER,2023M8,177.60573,1214.600735
1010-008-0206,EMEA,2023M8,2535.06,30000.0
1010-008-0206,AMER,2023M8,52.842114,629.372543
1010-009-0206,EMEA,2023M8,3.654244,22.0
1010-009-0206,AMER,2023M8,272.804906,4175.959893
1010-016-0406,AMER,2023M8,269.634779,1856.58594
1010-016-0406,AMER,2023M8,0.0,0.0
1010-017-0606,AMER,2023M8,312.01142,1896.946489
1010-020-1206,EMEA,2023M8,35.402033,179.702441
1010-020-1206,AMER,2023M8,258.685285,1623.251418
1010-022-0406,AMER,2023M8,2311.352746,8056.24483
1010-033-0206,AMER,2023M8,189.678465,333.0
1010-036-0406,AMER,2023M8,584.034196,1452.201597
1010-038-0606,APAC,2023M8,0.0,0.0
1010-038-0606,EMEA,2023M8,6223.482894,16561.24294
1010-038-0606,AMER,2023M8,11690.0855,62471.51812
1010-040-0806,AMER,2023M8,94.556454,69.349613
1010-042-1206,EMEA,2023M8,4865.468067,10599.19976
1010-042-1206,AMER,2023M8,14910.16654,31440.58466
1010-044-0306,AMER,2023M8,310.66754,389.185886
1010-045-0306,AMER,2023M8,84.571726,469.921258
1010-057-0206,AMER,2023M8,0.0,0.0
1010-058-1206,AMER,2023M8,550.840835,3484.882442
1010-062-0306,AMER,2023M8,172.933489,2540.192995
1010-063-0806,AMER,2023M8,772.30777,4865.970497
1010-064-0206,AMER,2023M8,416.929015,7233.369821
1010-066-0406,AMER,2023M8,119.220633,1828.838057
1010-069-0306,AMER,2023M8,17.209804,66.847183
1010-070-0606,AMER,2023M8,246.952821,1319.285938
1010-079-0206,AMER,2023M8,776.999771,3399.212053
1010-082-1806,AMER,2023M8,93.426133,47.928167
10100944-KIT,AMER,2023M8,86.974875,9.0
10100945-KIT,AMER,2023M8,216.662504,13.0
10100946-KIT,AMER,2023M8,316.845716,12.0
1010-114-0206,APAC,2023M8,0.0,0.0
1010-114-0206,EMEA,2023M8,7186.036521,48795.23305
1010-114-0206,AMER,2023M8,200.292419,234.960628
1010-120-0806,EMEA,2023M8,2040.888475,5730.0
1010-130-0406,APAC,2023M8,0.63713,3.679866
1010-130-0406,AMER,2023M8,721.502442,2314.532928
1011-013-0405,AMER,2023M8,2008.625859,3971.759194
1011-026-0205,APAC,2023M8,6946.926845,54025.17581
1011-026-0205,APAC,2023M8,225.879491,1706.399338
1011-026-0205,EMEA,2023M8,27548.59295,110452.4761
1011-026-0205,AMER,2023M8,17107.96969,110454.0388
1011-026-0205,AMER,2023M8,38.298995,167.529847
1011-027-0805,APAC,2023M8,160.155956,1071.018955
1011-027-0805,EMEA,2023M8,1738.269244,5290.0
1011-027-0805,AMER,2023M8,1629.548892,4710.802838
1011-027-0805,AMER,2023M8,14.533082,64.434553
1011-030-0205,EMEA,2023M8,2979.600184,14836.83867
1011-030-0205,AMER,2023M8,810.661795,2770.199324
1011-040-0205,AMER,2023M8,45.842157,155.260322
1011-046-0405,AMER,2023M8,470.014399,1704.7584
1011-047-0605,APAC,2023M8,0.0,0.0
1011-047-0605,EMEA,2023M8,634.91369,2852.0
1011-047-0605,AMER,2023M8,1877.056514,9709.980894
1011-048-0805,AMER,2023M8,171.530591,516.499355
1011-052-1205,APAC,2023M8,714.412291,1858.996339
1011-052-1205,EMEA,2023M8,2141.564341,7495.29953
1011-052-1205,AMER,2023M8,7947.650536,25353.71485
1011-053-1205,APAC,2023M8,702.700615,1858.996339
1011-053-1205,EMEA,2023M8,249.584459,814.536168
1011-053-1205,AMER,2023M8,3828.056038,11455.10698
1011-054-1205,APAC,2023M8,951.471504,1858.996339
1011-054-1205,EMEA,2023M8,1459.432,4000.0
1011-054-1205,AMER,2023M8,321.876321,872.563038
1011-055-1205,AMER,2023M8,238.067813,603.445136
1011-056-0305,EMEA,2023M8,2590.188,12000.0
1011-056-0305,AMER,2023M8,237.359358,772.161364
1011-078-0205,AMER,2023M8,0.0,0.0
1011-083-0205,AMER,2023M8,6141.599998,40000.0
1011-084-0305,EMEA,2023M8,0.0,0.0
1011-086-0605,EMEA,2023M8,243.881631,1133.0
1011-086-0605,AMER,2023M8,1031.858988,5927.839316
1011-118-0405,APAC,2023M8,0.694756,3.679866
1011-118-0405,AMER,2023M8,1246.587629,3218.62891
1011-120-0205,AMER,2023M8,1064.194861,3809.950175
1011-227-0205,APAC,2023M8,21117.57276,50974.49654
1011-227-0205,EMEA,2023M8,27699.9229,84102.50202
1011-227-0205,AMER,2023M8,15791.87489,26264.3651
1011-227-0205,AMER,2023M8,2622.791907,5282.467053
1011-228-0205,APAC,2023M8,479.466119,904.956808
1011-228-0205,EMEA,2023M8,3891.042347,7825.40738
1011-228-0205,AMER,2023M8,5470.45753,9279.676868
1011-228-0205,AMER,2023M8,267.557404,532.080184
1011-229-0205,APAC,2023M8,6230.632253,11100.0
1011-229-0205,EMEA,2023M8,12634.1152,34675.48651
1011-229-0205,AMER,2023M8,2449.280867,4795.0
1011-229-0205,AMER,2023M8,769.181821,1329.929312
1011-230-0205,EMEA,2023M8,42.5294,100.0
1011-230-0205,AMER,2023M8,129.010132,114.775352
1011-231-0305,APAC,2023M8,4063.857066,6398.167545
1011-231-0305,EMEA,2023M8,11641.88808,24509.03064
1011-231-0305,AMER,2023M8,2337.168214,2698.984532
1011-231-0305,AMER,2023M8,252.519943,375.0
1011-232-0305,APAC,2023M8,56.510429,45.610693
1011-232-0305,EMEA,2023M8,88.983,200.0
1011-232-0305,AMER,2023M8,261.049033,134.955633
1011-233-0305,APAC,2023M8,3107.017866,6286.408723
1011-233-0305,EMEA,2023M8,6102.564542,12542.80678
1011-233-0305,AMER,2023M8,1908.056641,2660.013431
1011-233-0305,AMER,2023M8,241.186334,150.347302
1011-234-0305,APAC,2023M8,0.0,0.0
1011-234-0305,AMER,2023M8,74.381601,35.315492
1011-235-0405,APAC,2023M8,6398.892988,13266.76719
1011-235-0405,EMEA,2023M8,20974.99671,41367.93554
1011-235-0405,AMER,2023M8,6563.809735,8078.872548
1011-235-0405,AMER,2023M8,180.552882,208.620298
1011-236-0405,EMEA,2023M8,2072.114226,1500.0
1011-236-0405,AMER,2023M8,3116.539597,3156.952852
1011-237-0405,APAC,2023M8,3720.060807,7436.80845
1011-237-0405,EMEA,2023M8,5948.369327,11268.09784
1011-237-0405,AMER,2023M8,7101.665747,10161.70782
1011-237-0405,AMER,2023M8,47.697822,50.0
1011-238-0405,AMER,2023M8,164.886108,134.955635
1011-239-0605,APAC,2023M8,8082.963512,13069.63871
1011-239-0605,EMEA,2023M8,18996.42535,27151.26571
1011-239-0605,AMER,2023M8,4177.721776,4286.713973
1011-239-0605,AMER,2023M8,609.892414,703.625386
1011-240-0605,APAC,2023M8,205.852815,200.0
1011-240-0605,EMEA,2023M8,3913.788562,3243.895628
1011-240-0605,AMER,2023M8,2293.862788,1305.411981
1011-241-0605,APAC,2023M8,7260.040964,10000.0
1011-241-0605,EMEA,2023M8,9073.825001,11548.89647
1011-241-0605,AMER,2023M8,5292.681732,6514.447274
1011-241-0605,AMER,2023M8,1288.902163,1323.056295
1011-242-0605,APAC,2023M8,404.293519,506.785543
1011-242-0605,AMER,2023M8,131.814082,74.414791
1011-243-0805,APAC,2023M8,8865.232039,10544.5607
1011-243-0805,APAC,2023M8,1081.835245,1160.865384
1011-243-0805,EMEA,2023M8,21495.14387,27157.22744
1011-243-0805,AMER,2023M8,6648.306566,4236.0
1011-243-0805,AMER,2023M8,423.487445,402.404153
1011-243-0805-VP,EMEA,2023M8,3105.559192,3331.713074
1011-244-0805,EMEA,2023M8,4104.248399,5116.94695
1011-244-0805,AMER,2023M8,1263.112373,967.39226
1011-244-0805,AMER,2023M8,1608.179395,1183.877647
1011-245-0805,APAC,2023M8,5533.690934,6293.415299
1011-245-0805,APAC,2023M8,1193.331675,1144.57917
1011-245-0805,EMEA,2023M8,14201.50875,18622.93164
1011-245-0805,AMER,2023M8,4017.217246,3552.990885
1011-245-0805,AMER,2023M8,152.601965,134.592028
1011-246-0805,APAC,2023M8,2761.785997,2000.0
1011-246-0805,EMEA,2023M8,549.362791,667.604058
1011-246-0805,AMER,2023M8,2851.212472,1753.161994
1011-247-1205,APAC,2023M8,18599.44395,18998.47774
1011-247-1205,APAC,2023M8,1981.116675,1453.719535
1011-247-1205,EMEA,2023M8,15921.42465,17030.47679
1011-247-1205,AMER,2023M8,3917.326644,3020.550731
1011-248-1205,APAC,2023M8,13701.08101,12796.3351
1011-248-1205,APAC,2023M8,0.0,0.0
1011-248-1205,EMEA,2023M8,2071.691534,2112.12637
1011-248-1205,AMER,2023M8,2026.540546,1598.026078
1011-249-1205,APAC,2023M8,15783.17315,15131.70375
1011-249-1205,APAC,2023M8,704.288336,514.51923
1011-249-1205,EMEA,2023M8,22428.98418,24250.0151
1011-249-1205,AMER,2023M8,5171.59279,4110.471158
1011-249-1205,AMER,2023M8,224.424102,200.0
1011-250-1205,APAC,2023M8,30.10179,25.33927
1011-250-1205,EMEA,2023M8,195.80076,208.899849
1011-250-1205,AMER,2023M8,159.249362,121.081688
1011-255-0205,APAC,2023M8,1821.926517,3028.440485
1011-255-0205,APAC,2023M8,1125.318234,2133.365384
1011-255-0205,EMEA,2023M8,34861.15328,94987.3037
1011-255-0205,AMER,2023M8,13083.39305,16075.19045
1011-255-0205,AMER,2023M8,6257.762305,12757.45703
1011-256-0205,APAC,2023M8,114.765418,126.69638
1011-256-0205,EMEA,2023M8,3313.710251,8122.376236
1011-256-0205,AMER,2023M8,3319.555388,4809.213443
1011-256-0205,AMER,2023M8,9.426282,13.74603
1011-257-0205,APAC,2023M8,700.385271,1334.729416
1011-257-0205,APAC,2023M8,864.177739,863.445146
1011-257-0205,EMEA,2023M8,8943.671528,21724.99792
1011-257-0205,AMER,2023M8,3636.943801,6738.952909
1011-257-0205,AMER,2023M8,355.591129,724.926876
1011-258-0205,EMEA,2023M8,436.1144,1100.0
1011-258-0205,AMER,2023M8,11.512596,11.351409
1011-259-0305,APAC,2023M8,59.008201,49.411584
1011-259-0305,APAC,2023M8,854.726374,815.295108
1011-259-0305,EMEA,2023M8,7786.829528,16333.2795
1011-259-0305,AMER,2023M8,2520.822109,2876.95144
1011-259-0305,AMER,2023M8,357.201672,674.926877
1011-259-0305-V2,EMEA,2023M8,1389.4596,1200.0
1011-260-0305,APAC,2023M8,756.52946,1266.963866
1011-260-0305,EMEA,2023M8,63.377304,40.4756
1011-260-0305,AMER,2023M8,649.716786,348.109872
1011-261-0305,APAC,2023M8,364.68,450.0
1011-261-0305,APAC,2023M8,679.605317,788.226282
1011-261-0305,EMEA,2023M8,4157.641364,8248.302944
1011-261-0305,AMER,2023M8,1574.936532,2345.957767
1011-262-0305,AMER,2023M8,23.364372,22.702815
